"UAQTE is truly beneficial. My family was grateful and felt at ease. I was more focused on studying and didn't much think about how could  I pay my tuition fees. As for the problems, we still have encountered financial problems, but again, this program has helped me and my family to pursue my dream course. With delayed stipend, I understand that it follows processes but I wish to shorten it."
Blessed because i had given an opportunity that can help with my financial during my stay at college
It was great because it helped me a lot especially financially. It also helped me to become more responsible on many things
It was a big help to every student in the university specially those who want to study but lacks in financially
"Schooling is not a burden to me. Because of free tuition, I have more chances to spend money on my projects in school"
THEIR SERVICES IS VERY GOOD . IT WAS A BIG HELP TO BE ONE OF THIER BENEFICIARIES. IN EVERY STUDENT THAT THEY HELP CAN MAKE THIER DREAM BECOME POSSIBLE.  
"Their services is working smooth, secondly a big help to the students. "
I was able to buy things that I wanted. My parents were delighted that I was able to give them the comfort too. I became more serious in studying so as to not fail and to graduate on time. 
in my whole college it helped me a lot
It makes my education easier because of it. My parents don't worry much with my allowance in going to school. It is a big help to me and to my family as well.
UAQTE benefits me and my family. 
"it makes my life easier as a student, my parents dont worry to much with my allowance"
I experience free funded materials and modules and it makes my studies more easier.
"As on of the beneficiaries of UAQTE, I'm very thankful because it helps me as a student. This benefit give students huge advantage to continue our courses. UAQTE help students financially to finish their courses."
its very helpful in supporting students who dont have financial freedom. Because it provides financial assistance to the students so that they can pursue what course they wanted
It has provided me a lot more ease due to the fact that FHE has greatly help me lift a financial burden from family. 
Im thankful for I became one of the beneficiaries of the UAQTE it helps me to continue and finish my studies.
"With free education, my parents can focus on giving me allowance and other expenses such as school activities. UAQTE covers my tuition fee thats why my parents doesn't have to worry about it. Especially me and my sibling is a college student."
"It is very helpful to us. Nang-nangruna kadagiti makasapul launay. Agyaman kami ti UAQTE ti naited da nga tulong. Sapay lang kuma ta agtultuloy ti pinagtulong da kanyami, kun kadagiti padak nga studyante."
as a beneficiaries i will take this for the future
Its is helpful to us especially in financial support
UAQTE helped my parents to save money for my studies. It is great opportunity for me as a student to study in a university without worrying of the fees. UAQTE made me experience that education should be free and quality.
It is very helpful in my studies. This program made it possible for me to continue studying in college. 
"As a student, it is really a good help for us to have a free quality education. It lessens our financial burdens for family who's financing me in my study. "
Good
Experiencing free education
Experiencing such free education when we are actually studying in a private higher education is such a great thing. It is thanks to the educational scholarship that has given to us by the CHED RO5. It is of greta help for us. 
I'm very glad that I'm one of the beneficiary of UAQTE. This scholarship  helps me a lot in financial needs in my education. This scholarship will serve to me as stepping stone onward  success 
As one of TES grantees.I am very thankful for the TES program because it helps me get to college without worrying too much about the others expenses.
The scholarship that was given to me is helpful to finance my tuition fee. And able to help my mother for other expenses. 
"When I found out I didn’t get into public school or university here I got disapointed to myself and I lost hope but luckily I was given a chance to pursue my college study. 
I am lucky and blessed to be a TES GRANTEE since 2019 and because of Tertiary Education Subsidy I was able to pay all the tuition fee and expenses in school as well as to have my allowance.
I thank God for all the blessings he gave me, to CHED UNIFAST thank you so much, to our Focal Person Ma'am Mutya and to all the staff of TLC Scholarship who tirelessly organizes and handles paperwork to distribute the subsidy for students. Maraming Salamat po sainyong lahat. Godbless?"
very satisfy as being part of it
Most important for the students who avail a scholarship
"I'm happy to say that I'm one of the beneficiaries of the UAQTE, it helps me to finish my study. Because of the UAQTE my parents are no longer to sacrifice were the money should they need to get for my tuition. But because of the UAQTE helps me to get my school year better. Thank you so much from the bottom of my heart please continue to help others to get their life become better too. From The Lewis College student and beneficiaries of UAQTE Thank you so much and God blessed. "
I am very gratefull ang blessed to become one of the beneficiary. Thank very much. 
"It helps me to finish my study without worrying about my tuition, also it gives me more dedication to finish my study and give my best to return my free education and as a student of The Lewis College, I'm so thankful to be part of this scholarship."
It gives me and my family money for our expenses 
It help me a lot in school
"Lessen the burden for my tuition fee.
I got to buy a new phone for my study.
It helped me for my allowance and school necessity."
"I bought a laptop which is beneficial to my studies. I do not need to worry my financial expenses such allowance and tuition fee, I focused more on studying. Thank you so much Unifast the this opportunity."
It is very helpful to me as a student of The Lewis College to fulfill my tuition fee and other expenses. This is one of the reason that I survived my college life. I'm very thankful and blessed to be the one the beneficiaries of the UAQTE.
It has been a great help
I am very thankful to be one of the TES beneficiary because it helps me alot.
I am grateful for being one of the beneficiaries of the UAQTE. It helps my parents especially me to support my education. Being one of the beneficiaries made me a lot more enthusiastic when it came to my class standings. It made me realize that I should do my best to prove that I am worthy of that title.
"Being a beneficiaries of the UAQTE is such a big blessing. Before, my parents were always thinking were could they get money for my tuition since I studied in private school. Sometimes, I took promissorry notes just to get a permit for examination purposes. Everyday, we're dealing about financial problems since we're 4 siblings studying at the same time. This blessing really help us I secured my studies and now I graduated in Bachelor of Elementary Education and I'm proud to say that I'm one of the beneficiaries of the UAQTE. "
"As one of the beneficiaries of the UAQTE, it greatly helped ease the financial burden of tertiary education. My college life was seamless when it came to financial responsibilities. "
it was helpful because it lessen our school expenses. Also it gives us an oppurtunity to study freely. Less financial problem
"Benefits: 
*Lesser financial responsibilities due to the free tuition 
*Able to pursue chosen degree
*I am able to invest in myself rather than stressing over school payments and tuition fees "
It's amazing. It's memorable. It's fun.
"Acquiring free tuition really helped me especially when it comes to financial needs. I only need to support my accomodation and allowance, and other miscellaneous expenses in school. It is a great help to my parents in supporting my education. "
I had the opportunity to choose any course available in university 
The benefits I received were very much helpful for someone who lives outside of my university's district. It helped lessen the costs that my parents would have shouldered.
It made me focus on my studies
"Tye Universal Access to Free Education Act has been a huge help for me in pursuing my study on the tertiary level. The free tuition is of great help, because it allows me to study the course that I want to take without having huge expenses. It also put my family at ease because I could have an access to quality education without sending me to a private university. "
It opened a lot of opportunities for me to choose the course I want to be enrolled in. It helped me and my family financially. My parents can fully support me without the financial stress of how to send me to college.
"UAQTE provided me with possibilities to pursue higher education from all walks of life. It removes financial obstacles and ensures that I and my fellow students, regardless of socioeconomic status, have access to quality education. "
I am grateful to be one of the beneficiaries of the UAQTE. It is very helpful for us to avail this kind of education. It has been a grate opportunity. 
"The Universal Access to Quality Tertiary Education (UAQTE) has helped me tremendously. It has relieved the financial burden by providing free education, allowing me to focus on my studies."
I was available to graduate with the help of the UAQTE. it helps my family in terms of income because of the free tuition and etc.
"As a beneficiary of the UAQTE, I am thankful for the easy access to tertiary education. The only thing I needed to focus on was my studies and grades. It's awesome"
"As one of the the beneficiaries of UAQTE I'll firstly thank the government for supporting us financially. We are also reminded that we are blessed and privileged since tuition fee is free so we never have to worry. Lastly, our parents greatly persuaded us to enroll in public universities instead of a private one due to the quality education and free tuition. "
"As one of the members of low-income middle-class family, free education is beneficial for me, i wanted to study and graduate on time to support my family financially. with this program it helped me a lot to achieve that dream."
I was able to study in a good university because of the UAQTE. It helped me and my family financially because of the no-tuition. And I was able to finish my study.
"UAQTE helps me to pursue my course for four years. It lifted a huge burden off my shoulders, allowing me to focus more on my studies without worrying too much about finances."
with the help of UAQTE i finally finished the course that i want. it also helps to lessen the expenses in studying in a state university
Having not to worry about the tuition fee and shifting my focus on studying greatly benefited my experience in college life. I was able to allocate my budget to a medium-spec laptop. Which is a must-have for an IT student.
"It was very helpful, not only to myself but also to my family. This act helps alleviate the financial burden on families, as it covers tuition fees and other expenses, enabling more individuals to pursue their educational aspirations."
"As one of the beneficiaries of this program, it helped me a lot in my journey in college. I did not have to think about tuition because unfortunately if not for the UAQTE, I wouldn't be able to enter college. I am really grateful for this program because it really helped me and my family specially when the pandemic started."
"It made attending college much easier. Without much thinking about where to get tuition from. And also, it saves me and my family a lot from financial burden. "
"As one of beneficiaries of the UAQTE, it helped me a lot in obtaining a degree in the university without asking or using too much money."
It help me finished my studies especially financially since we are not that capable of having a lot of resources especially in a course related in the technological advancements. 
I am able to finish my studies because of the free tuition. I am grateful because my parents did not experience financial stress about my studies. I am also able to focus on my studies.
I am moderately satisfied with the experience since it is no different from the amount of money spent of a private school since the miscellaneous fees of the university is also high. 
"Having no tuition really helps my family a lot. With that, having less financial stress is a big blessing for me which makes me feel very happy. Lastly that I can describe on my experience is that the atmosphere on school faculties in our campus is very smooth and wholesome."
It has been a big help considering that only one person provides for the entire family. The tuition fees for state universities are nowhere cheap. Even having a part time job as a student might still not help that much if I will to include all outside expenses aside from the tuition.
UAQTE helped me in finishing college by proving financial support. UAQTE also helped ease up my parents payments especially my university's tuition fee. The process was smooth and I didn't have any issues in being one of the beneficiaries of UAQTE.
The UAQTE has provided an ease to financial stressors when studying the college. It has been the best contributing factor to help willing individuals to obtain their college degree. I may say the program is a success much more developments to be done but the results are remarkable.
The program was implemented properly in my opinion. There was no issues encountered in my 4 years of stay in BU. I am not sure if there are things to be improved however. 
"With the free tuition for college, it made students worry less for the financial obligations that they will incur. This will help the country in improving the educational attainment of individuals in terms of the tertiary degree. Although there are still parts that can be improved, it still is a big help for the students. "
Better than nothing
"As one of the beneficiaries of UAQTE, I cannot adequately express how grateful I am. My experience as an Isko (Iskolar ng Bayan) has been quite a roller coaster ride, but thanks to the support of UAQTE, I didn't have to worry about tuition. This opportunity has served as a bridge to realizing my once-distant dream, and I sincerely hope that it continues for future generations, as everyone deserves access to higher education."
"I gained vital aid to sustain my stay at the University. It helped me, and my family to withstand the academic finances to pursue my dreams. As a beneficiary I was able to develop skills from the University without heavily relying my burden of finances to my parents."
I feel the right to study. I feel the benefits as a UAQTE beneficiary. I experience what most students can experience because i was able to study in this institution.
The free education program is very helpful since I don't need to think about where to get the payment for tuition.
It was quite helpful. Though it's quite lacking. I hope it will improve.
"Having the chance to receive a good education made a huge difference in my life. It opened up doors to opportunities I never thought I could have. Attending schools with great resources and teachers who cared helped me learn and grow, allowing me to face obstacles, believe in myself, and chase my dreams. I will always be thankful for the life-changing impact education has had on me."
"I gained knowledge across a wide range of subjects, from mathematics and science to literature and history. I developed critical thinking skills, learned to express myself confidently, and discovered my passion for computer programming. The well-rounded education I received equipped me with the tools to pursue my dreams and ambitions."
"It is good that I no longer need to pay my tuition fees. I only spend for activities that needed funding. However, I don't know if this free tuition affects the salary of the faculty because some does not teach well."
"Free Tuition, Free Diploma. It was alright"
"It was a good experience. As someone who lost a parent during the pandemic, the UAQTE helped my mom a lot with the expenses we need to live by."
"As a beneficiary  I was able to access high-quality education through UAQTE, which provided me with the knowledge and skills I needed to pursue my dreams. This program has given me the opportunity to break free from the cycle of poverty and build a better future for myself and my community."
All Goods 
The opportunity provided by the UAQTE allowed me to focus solely on my studies and complete my education successfully without the burden of tuition fees and other expenses.
"I am thankful for the UAQTE scholarship, which has enabled me to pursue my dream of becoming a computer scientist. I am now on track to graduate, and I am confident that I will be able to use my skills to advance my career."
I experienced a high quality of education. I was able to finish my course with a high quality of education for free. This lessens the burden in the financial aspect.
"As a beneficiary of Free education program, I was able to study in one of the best universities in the country, and able to learn skills that I can use in my future career."
"As one of the beneficiaries of the UAQTE, I am very grateful for this opportunity. This helped to sustain my college finances. It also aid my single parent father financially for me to study outside of our province."
I can study for free without paying anything during enrollment.
"As one of its beneficiary, this makes my college life less stressful because i dont have to worry about the tuition fees to be paid in order to enroll. But still miscellaneous fees are still a little heavy for us. So i am really thankful for this program because it helped me and my family benefitted alot from this."
"A great help to lessen the expenses of students. Helped us focus on other expenses in school and at home. Also allowed us to use other scholarship allowance on other things like projects, thesis, and tools."
im just thankful i finished my degree with free education
It truly helped me financially. It truly gives hope to young individuals to pursue their desire course despite coming from a poor family.
Having one of the beneficiary has helped me continue my education without having to pay for a tuition fee. I could focus on just studying and pursue what I wanted through out my course. 
"Being one of the beneficiaries of an education that is not just free of charge, but also of quality, was more than just a privilege, to say the least. Personally, it has granted me the opportunity to explore the horizons of being a student. Some of which includes being able to learn from and engage in meaningful class discussions and lectures as well as experience On-the-Job Training, in which these were all achieved in default of the financial burden such as tuition and laboratory fees. "
"First and foremost, I am very grateful and fortunate to have experienced being one of the beneficiaries of UAQTE. The UAQTE Act helped me spend my four years in college without the burden of paying for tuition and other university-related fees. Moreover, it allowed me to focus more on my academics and help my family financially."
I am incredibly grateful for the UAQTE program as it has been instrumental in enabling me to complete my studies. The program's support and resources have given me the opportunity to pursue my educational goals and overcome financial barriers that could have hindered my progress. I am truly thankful for the program's impact on my academic journey and the doors it has opened for my future.
The Free Higher Education and DOST-SEI Scholarship programs were really helpful in my college journey. They assisted me (including my other siblings) most especially during the Covid-19 pandemic. These programs helped in my overall productivity and learning process with lesser financial concerns. 
"It provides me with a sufficient budget or allowance to meet my needs, eliminating the need to rely heavily on my siblings for financial support. This not only brings me relief but also frees me from worrying about tuition expenses."
"This program helped me not to think about school fees so I was able to focus on my studies. 
If this program had not been implemented, I would have struggled financially or maybe not being able to finish college. 
So I am very thankful for having the opportunity to experience the benefits of this program."
"It's a huge help for me. It lessens the burden on the students. As for me, it helps me focus more on my studies without having to worry about where I will get money for my tuition fees."
"I can say that I'm very lucky and proud to be one of the beneficiaries of the UAQTE. In my four years of studying at BU, I've acquired enough skills that I still need to improve over the next few years. These skills might be essential for my future job to be successful, but for me, building good character matters the most in any field."
"UAQTE has been beneficial not just to me but also to other students who if not for free education/tuition in college would have been impossible. Though still needs improvement in some aspects which can help more deserving students, it helped me and most financially challenged students to still pursue their course. I hope that this will continue still and not be abolished as it helped so many students all over the country reach and pursue their dreams."
"Having appreciatively been granted the good fortune of inclusion amongst those advantaged. My overall experience was fantastic because I never encountered any complications with my college fees. This program was also a tremendous relief for my parents, as it covered the entire tuition fee."
It was a great experience and a big help to me and to my family. It lowers the burden of the family by having the free education. And now I am graduating with the help of free education. 
"UAQTE lessen the financial burden of my family. I was not hesitant to pursue my college to one of my dream university. Also, I was able to focus on my studies and worry less about the school fees compared to if it was not a free tuition."
"It helps lessen the burden of paying for tuition fee and other fees. Although tuition fee is free, the quality of education were retained apart from some subjects. The only downside was that we never had a deep discussion about the obligations and guidelines of UAQTE. "
"As one of person who benefited from UAQTE, I was able to attend a university that I never thought I could attend to. Through inclusive educational opportunities, I acquired the knowledge and skills needed to secure a fulfilling career. It has empowered me to pursue my passion for learning without financial constraints."
It is barely enough to support other miscellainous fees in school
It was good that I didn't have to pay any tuition during my school years.
As one of the many beneficiaries of the UAQTE. It is an advantage for a college student to have access to free education. It is an opportunity for students like me to make utilize effective learning resources with substantial facilities.
It was a great help for me because I was given the chance to pursue my studies without worrying too much about the tuition fee.
"Being a recipient of the UAQTE had allowed me to be in a University that is known to have a quality education. I was able to learn more and gain knowledge and skills freely because of it. If it wasn't for the UAQTE and my scholarship, I would have struggled in college as my father's income would not be able to fully support me as he is a single parent. Furthermore, I was lucky enough to have been given a free education during my years in college."
"it helped me  finish my education with financial assistance. It also helped my family focus our finances on other important matters. Lastly, it helped me enter a university of my choice."
"I think it is a very good program that benefits a lot of students. I am thankful that I can help lighten our family's expenses by attending a state college and availing of free tuition. With it, I am able to complete my college education relatively free."
"It was helpful since my family don’t really have to be burden in providing me tuition in 4 years. Although there are really cases that it was difficult because other school expenses are needed to be paid. However, I’m still grateful for being one of the beneficiaries of UAQTE."
"As a beneficiary of the UAQTE program, I have witnessed a transformative change in my life. The program's commitment to providing equal educational opportunities has empowered me to pursue my dreams and unlock my full potential, opening doors to a brighter future."
"As a beneficiary of the UAQTE, I can say that it really is beneficial on my study as my parents and I didn't have to carry the burden of having to pay for tuition for me to have an access to quality tertiary education, which was experienced by other and past students, including my elder sibling. With that, my parents only had to focus this time on providing money for my other living and academic-related expenses. Moreover, it's great that we, students, didn't have to undergo a lot of processes in order to avail this financial assistance. Overall, I'm grateful for the Free Higher Education Program."
"As a beneficiary of the Universal Access to Quality Education (UAQTE) , I have personally experienced its positive impact. This program has significantly alleviated the financial burden on my parents, allowing them to allocate their resources to other essential needs. Moreover, it has greatly supported my academic journey by providing me with the necessary tools, resources, and opportunities to excel in my studies"
"As one of the beneficiaries of the UAQTE, my family and I didn't have problems regarding tuition fees. The only remaining responsibility my family had was to provide me with the necessary allowance. The support from the UAQTE eased the burden of my family."
It helps me a lot especially in my studies. It helps me to study with ease. It also motivates me to pursue in my chosen course. 
It was beneficial especially during COVID. Our cost for my education was drastically reduced and it helped my family focus on our other needs. This overall improved my learning environment.
It helps us in a way wherein we don't have to pay for our education.
Thankful for this opportunity 
"great help in studying, don't think too much about the fees as long as you always work hard in your studies"
"It helped me to easily grasp education without worrying about the tuition. It lessened the financial obligations of my parents, allowing them to allocate the money for other necessities. However, despite the free tuition, there were still a lot of fees for school-related activities. "
"As one of the beneficiaries of UAQTE, I was grateful to be part of this government program because it lessened my expenses at school. Giving the fact I was struggling with my financial capabality as a student."
I can cleary say that it was a pleasure to be a beneficiary of it. I received the freedom that all student must have and the right to study of all the students. All the students must have is to.experience quality education.
"Free education helped my family to support my education outside our province. My family could support my study by only focusing on my weekly allowance and monthly dorm rent without the worry of paying tuition fees. without paying tuition fees, I can buy other  or extra educational materials. "
"I am grateful for the free education, which lessens the burden on my family."
"Firstly, it provides opportunities for more students to pursue higher education by removing tuition and other miscellaneous fees in public universities and colleges. This helps alleviate the financial burden on students and their families, making tertiary education more accessible and inclusive. Secondly, UAQTEA promotes equal access to quality education, ensuring that students from all socioeconomic backgrounds have the opportunity to develop their skills and knowledge. Lastly, the act contributes to the overall development and advancement of the country by producing a highly educated workforce, fostering innovation, and driving economic growth."
It is helpful.
"As one of the beneficiaries of UAQTE, it helps me in finishing my degree. One main reason is the free tuition which greatly helps in financial."
"It help me to support my financial needs in terms of my studies. It also lessen burden to my family because my parents do not have enough income. Lastly, it helps ne to become more independent."
"The scholarship granted me the opportunity to pursue my education at the university level without the burden of tuition fees. As an individual who faces financial constraints, this scholarship has provided me with needed assistance and support. I am thankful to the government for this, which has opened doors to a brighter future for me."
I don't have to worry about tuition. I can focus my finances on other things. I didn't need to work part-time. 
"Good
"
Overall the experiences of it are very helpful in my college especially the free education. Prolly of there is no FHE my college will be worst I think. 
It somehow helps me to reach my dream course. 
"Free and equal opportunity and education for all, that is the main benefit of this program. Where can all have the chance to go to college as and reach their goals in life. This is one of the best project of the government where I can directly see the changes and benefits that it provided for the students."
Grateful for the opportunity to finish my degree.
"Being one of the beneficiaries of the UAQTE is an incredible honor as it has enabled me to fulfill a lifelong aspiration of earning a degree. Transitioning into college has not only expanded my understanding in my chosen area of study, but it has also contributed to my personal growth. Overall, I have gained invaluable insights by pushing myself to achieve my utmost potential and recognizing that education truly holds the key to a promising future."
My experience as the beneficiary of UAQTE is that as an individual who's in a middle-class family with no passive income made my life easier to get by.
"The benefits I received happened to help my family get by. Able to pay other things like bills, everyday food, and other necessities. It's overall great."
"As one of the beneficiaries, I am truly blessed that I could take up my college at a decent university with fewer worries on finances. "
"I am grateful to become one of the beneficiaries of the program, studying without worrying about tuition fees or extra expenses gives me peace of mind. i can focus solely on studying, i hope every student experience this kind of education"
I got to have access to free quality education.
"As a beneficiary of the UAQTE, it helped me a lot especially on financial aspects. We didn't have to think about the tuition fee. It is one of the best privilege to be a part of."
This helped me a lot in sustaining my academic journey. This alleviates the suffering of having too many expenses in college and also helped me a lot in resolving financial issues that I've encountered in my college journey.
The UAQTE let me study without worrying high fees in education. I can have access to up to date studies and researches. 
"As one of the beneficiaries, my stay at Bicol University was fully covered by the UAQTE program. It eased my college years by not worrying about the tuition fees I need to pay every semester. "
"As one of the beneficiaries, my stay at Bicol University was fully covered by the UAQTE program. It eased my college years by not worrying about the tuition fees I need to pay every semester. "
"UAQTE helped me in my tertiary education. Because of the FHE, we didn't pay the tuition anymore in the SUC. It lessened the financial burden of our family although it's still not enough."
Less expenses
