"UAQTE is truly beneficial. My family was grateful and felt at ease. I was more focused on studying and didn't much think about how could  I pay my tuition fees. As for the problems, we still have encountered financial problems, but again, this program has helped me and my family to pursue my dream course. With delayed stipend, I understand that it follows processes but I wish to shorten it."
As the beneficiary of UAQTE it supports my academic circumstance regardless of the background. It gives me an opportunity to access quality education.
"Being a beneficiary of the UAQTE is a big blessing for us since tuition fees are actually the main factor that could stop us from pursuing tertiary education. So I am very grateful. Until now tho, there are still hoaxes regarding our obligations after graduating. The program helped us focus on our studies better by not worrying about the tuition, unlike the batch of students before its implementation. Kudos to everyone!"
"This comprehensive assistance relieves students of the burdens associated with financial constraints, enabling them to focus on their academic pursuits without the added stress of tuition fees or financial difficulties. As a result, other students and I can fully engage in school activities, knowing that we no longer need to worry about the financial aspect of our education."
The universities provide free school fees for the state universities. Students have the right to indulge the services from the FHE.Universities shall ensure that students have the capability to used the benefits in a good way.
"Universal Access to Quality Tertiary Education Act allows higher education more accessible and affordable for Filipino students like me. By reducing financial barriers and enhancing the quality of education, it opens up opportunities for other Filipino students to pursue their academic and career goals, regardless of their economic background."
I was able to finish college without worrying about the tuition fee. I did not worry about where to get payment for my enrollment because it is already free. All I have to worry about is my studies and how to finish it.
I didn't pay a single peso for my tuition throughout my college years. I am grateful for this program because it immensely helped me and my family. My parents won't have to worry about the tuition fee and I can access a quality education.
Free tuition is good since I dont have to pay expensive fees from my college. It helps me greatly to learn freely without worrying about other fees. It also provided accessibility to all facilities like the library and i dont need to pay the valid ids since its already covered by the program.
my experience is that because of this free education we no longer have to relay on our parents for tuition. as being part of the minimum wage earners parents we don't have that much money to go to private school so we have to relay on local university. since this free education we dont have to pay for miscellaneous in state university.
I have experienced going to college without paying tuition and other miscellaneous fees which is indeed beneficial to students like me. I was able to experience all the things a college student have to experience even if my parents doesn't make enough money to pay for my education. College life was indeed fun and I am grateful to experience it with the help of UAQTE.
"Being selected as a recipient of the UAQTE program truly made a significant difference in my college experience, especially in terms of financial support. The program provided me with much-needed assistance that alleviated the financial burden associated with my education. As a result, I was able to focus more on my studies and explore other aspects of college life, enhancing my overall quality of life during those years."
"UAQTE contribute a lot in my college life because without this,I won't be able to study freely.And because of this I don't need to think about my tuition fees.This helped a lot to my parents because their expenses lessen because of it."
I am very thankful to be part of it. I would have had a very hard time with schooling without it. It benefited me a lot and now I am about to finish my college because of it.
"It has enabled me regardless of the financial stability or family background, to have access to a proper education and improve my knowledge. It promoted me and the others to have equal opportunities also it assisted me too find a job with the equal skills I have attained."
"As a beneficiary of UAQTE, I could say that because of this I was able to study in one of the most aspired school in our region as it provides a quality education that will be helpful to our future careers."
Tuition and other school fees are free and free library access.
"As a UAQTE recipient, I got the opportunity to further my education with financial aid. This program considerably reduced the financial burden of tuition fees and other expenses, allowing me to focus on my academics without being concerned about money. Being a UAQTE recipient not only provided me with access to high-quality education, but also provided various opportunities for personal development and academic performance. I am deeply grateful for the assistance I received, as it aided my scholastic career."
So thankful to be one of the beneficiaries of UAQTE. Being part of this scholarship is such a great help as it alleviates the financial burden on my parents. I am forever grateful to the government.
As one of the beneficiary of the UAQTE I've able to pay may expenses at school and even support may daily allowance.
"Free education has been a great experience for many students. Firstly, it has allowed them the opportunity to access quality education without financial constraints. Secondly, it has made education more inclusive and diverse, as students from all backgrounds can study together without any discrimination. Lastly, free education has enabled students to focus heavily on their academic pursuits and explore their interests without being burdened by the fear of debt, making it a truly enriching experience."
"As a beneficiary, the subsidy was a great help in my financial needs at school and in my personal needs. My parents cannot really afford my school expenses due to our financial status. With the help of this scholarship and my part-time job, I was able to finish my study and graduate with honors.  "
I find it very helpful to a great majority of the student population in the Philippines. I hooe it continues to be implemented and improved.
It was good.
Having free education was quite a pressure but it motivated me to do better in my academics. It was an advantage especially i want to lessen the my parent’s burden in educational expenses. I was able to enjoy my course without worrying too much.
i dont think this will reach until 3 sentences. i am just thankful that i didnt need to pay for my tuition which was a big help
"I was able to go to college without paying for tuition fee, it helps not only me but also my parents. "
The UAQTE is a great help to students in SUCs. However there are a lot more to be improved in the program. More inclusions in subsidies can be included because there are more expenses aside the tuition fee. Dormitory allowance and uniform allowance are examples of it.
"As one of the beneficiaries of the UAQTE, I was able to complete my college degree without a financial problem. It helped not just me but also my family because the money that was supposed to be for my education was used for other important matters. "
"UAQTE is a great initiative intended for improving the quality of higher education in our country. As a UAQTE beneficiary, I believe one benefit it provides is a faster enrollment process because we no longer need to complete multiple procedures before enrolling, such as accomplishing the advising slip and heading to the cashier to pay the tuition fee. The Free Higher Education program simplified and eased the enrollment procedures. However, there were fees that we had to pay that weren't mandated by law, such as the Thesis and OJT Fees."
UAQTE helped me financially all throughout college.
The Universal Access to Quality Education had given me an opportunity to study on my desired school. Because of it I gain more skills and knowledge on my preferred course. It also helped me and my parents lessen the cost of being a college student.
I'd want to impart my experience as a UAQTE program participant. It greatly enhanced my life. I was enabled go to university because I received free tuition and financial assistance. I graduated from UAQTE and now have a brighter future.
"As a beneficiary of the UAQTE, my experience has been transformative and empowering. The program has not only relieved the financial burden of tuition fees but has also provided me with access to high-quality education, enabling me to pursue my academic dreams without limitations. Being part of this initiative has given me the opportunity to unlock my full potential, broaden my horizons, and shape a brighter future for myself and my community."
Good overall experience since the financial burden was taken off the table.
"It helps me a lot in terms of financial aspects. With the free education, I finished my college degree without giving any tuition fee."
"I am proud of myself because I am one of the chosen few who learn for free. This also helps me to work hard on my studies. Overall, I am so thankful."
It helped me study without having to worry about my tuition fee. 
I am grateful as one of the beneficiaries of UAQTE. Since I was able to study without spending money. It also helped my family's financial burden.
I'm grateful that through this program I was able to study in the most prestigious university in the Bicol region. The program helped my study in many ways. It lessen the burden for my family to provide me a quality education. It also helps me achieve my dream career path.
"As a beneficiary, it was really helpful that there did not pay any tuition fee at all. Especially during the times of pandemic, it was a huge relief. Unlike with private schools that even it is just online classes, the fees are still expensive. "
"As a beneficiary of universal access to quality education, I have witnessed a transformative change in my life. I had the opportunity to attend well-equipped schools with highly qualified teachers who nurtured my academic and personal growth. Access to quality education enabled me to acquire the knowledge and skills needed to pursue my dreams, opening doors to higher education and promising career opportunities."
"As part of the beneficiaries of the UAQTE, it gave me less burden financially as I took my college for the whole 4 years. Me and my family saved a lot of troubles for saving money for my tuition. All my expenses revolved around other things."
"I was able to acquire my dream degree. I was able to lessen our financial  burden. Overall, I had a wholesome experience during my college years. "
"It was a good experience, and I am thankful it covered the tuition fee and miscellaneous fee. However, the living expenses are still high, and as a student, there are times when I have to sacrifice a healthy meal and prefer the ones that fill my stomach. Overall, it was very helpful."
It's good but the process is slow
"As a result of Universal Access to Quality Education, I have been able to pursue my academic goals without encountering any obstacles financially. The educational system has given me the opportunity to continue my studies away from my hometown and helped me to realize my potential and delve into other areas of study. I've determined my future and hopefully be able to make significant contributions to society thanks to equitable access to education."
I was able to rest and do other things I enjoy doing.
"Being a beneficiary of a scholarship has been life-changing. It has given me the chance to pursue my education and dreams without the financial burden that would have otherwise been a barrier. The scholarship has provided me with access to resources, support, and opportunities that have helped me excel academically and personally, setting a solid foundation for my future success."
"As one of the beneficiaries of the UAQTE, my journey in college was not so challenging since some of the financial burdens were lessened. My parents' problem with my education was not that heavy, and also, as a student, it lessened some of my worries. So, instead, I have used some of my financial support on other miscellaneous expenses in school. "
"My experience of UAQTE is quite moderately beneficial, because there is still a lot of financial burden hidden from what we call free higher education. This burden includes all the miscellaneous fee that sums up almost totalling to the amount of one semester in the enrolled course. Hoping that there will still be adjustments as to how this free education program will be delivered. "
I was able to study hassle free. My parents didnt have to think of anything. It helped remove some financial burden
"Has a good quality.
Easily to access.
Improved quality education."
"The free tuition fee was beneficial to us, the students who needed it. 
Without it, applying for college would be difficult.
It helped us lessen the expenses needed to graduate college. 
"
"Being a recipient of the UAQTE program, I have experienced its effects in my life as well as those of others. This project has changed my life and the lives of countless others by guaranteeing that everyone may access education, regardless of socioeconomic status or geographic location. It has been very encouraging to see individuals who had been denied access to education suddenly equipped with opportunities and knowledge, underscoring the significance of equal access to education for a better future."
I enjoy tuition-free quality education. UAQTE lessens the amount of school expenses I have to pay. It also strengthens the graduates' patriotism by working in and serving the country after graduation.
"As one of the beneficiaries of the UAQTE, I've experienced free tuition in the University. This scholarship lessened the burden of my family financially. And lastly, this thought me to be academically inclined for my studies. "
I finished my undergrad for free. I was able to study comfortable without having to worry on tuition fees. I can find a stable job  in the future..
"I am thankful for the UAQTE since it had open me to many opportunities to hone my knowledge and skills in my chosen program. I got to enroll in a university that serves quality education, however, I still needed financial support since not all fees were covered by it. Still, UAQTE was a great help to me and my family. "
"I am one of the lucky students to have been granted with free tertiary education and I am thankful. Without this, me and my family wouldnt be able to afford getting me and my sister to college. With this free education, we can continue our dreams towards success."
It allowed me to study in college without worrying about the expenses of tuition fee. 
"Having been one of the beneficiaries of the UAQTE, I must say that it has been of great help to our family. My parents were able to save money for my medical school and other necessary house expenses. Also, some of the money allotted for my tuition was used for my allowance instead. "
"It helped me and my family especially in the financial end because all of my siblings are still studying. It helped me focus on my academic journey. Hopefully, it will continue."
"My experience benefiting from universal access to high-quality education can best be summed up by the word ""life-changing."" Through the course of this endeavor, I have seen firsthand how education can shape a person's life, open doors, and enable them to realize their full potential."
It was timely and well needed. Altough for some time after graduating my options are limited but after serving my contract i can broaden my horizons. I am glad that I had less financial troubles during my college days.
I was able to spend much of my time studying and/or focussing on my studies as a UAQTE recipient. This allows me and my family to save money and/or lower costs for my college education. I was also allowed to complete my education without worrying about tuition or other expenses.  
It really helped me to not become a burden to my family.
I is very convenient and we don't have to worry about anything.
"As a beneficiary of the UAQTE, I am able to enjoy free education and have the opportunity to study in Bicol University, an SUC in Bicol region. This helped my parents to manage financial aspects of our education. I am grateful to be a beneficiary of the UAQTE."
It has been great. Studying without having to think of paying tuition really helps in focusing. It's also a great help to families with not that high income.
not that good.
"As one of the beneficiaries, I was able to attend school without worrying financially. My family was able to use the fund for my college in other important matters. My parents didn’t need to work overtime to earn more money because of this financial aid"
I have was able to experience free tertiary education. This helped my family a lot in a lot of aspects especially financially. I obtained quality education and I am really grateful for this opportunity.
"As a beneficiary of UAQTE, I was able to experience free education in my chosen career. I was also exposed to different learning methods that will help my career development. Lastly, I was able to save money because of the benificiaries."
"As a beneficiary of UAQTE I was able to have a good quality of education. By availing of this, there was no need to worry about tuition fees. And lastly, I am thankful for the great cause it has given to us, it helps us really big."
"As a beneficiary of UAQTE, having free tuition is really important to students. Our family do not have high incomes so with the help of UAQTE, those who do not have enough money to pay for tuition fee can breath freely. It makes me make sure that I study hard and be thankful for UAQTE. "
"Lesser total expenses for university fees was helpful. I have another scholarship (DOST-SEI), so I was able to fully support myself independently for four years. It was a great opportunity to grow."
"As a beneficiary of this RA, I was able to continue my study with peace of mind. This helped me to focus on my goal without worrying about the tuition fee. Indeed, this RA is very beneficial to each and every student who greatly needs financial assistance and support due to their family status. "
"Being one of the beneficiaries allowed me to waive other expenses during my college years. This helped my family in terms of financial expenses. Similarly, I was able to finish on time without financial hindrances."
"The UAQTE helped ease my parents expenses. We had more money for other stuff since the tuition was free. Therefore, we had more funds for school activities and school items"
"It's good. It relieves a large burden from students and parents. However, everyday expenses of attending school and costly academic requirements are problems that students may still encounter considering the heightened inflation rate these days."
I'm down to earth grateful for the free higher education. I am also glad for everyone especially the indigent people being able to avail tertiary education for free. Now I'll be graduating and I'm more than happy.
"I did not have to rely on my parents to give me allowance, thanks to the monthly stipend. We were able to afford laboratory materials for our thesis. It certainly made our college journey so much more bearable."
"As a 4th year student who availed the free tertiary education, I am grateful for the opportunity to pursue my academic goals without the burden of tuition fees. It has relieved financial stress and allowed me to fully focus on my studies, paving the way for personal growth and future career prospects. However, I recognize the importance of continued investment in infrastructure and resources to maintain the quality of education for all students."
"It was beneficial for me. I was able to gain quality knowledge in conceptual and pragmatic ways. More importantly, I was able to learn and study without worrying too much financially."
The free tuition help our family a lot. 
The most significant benefit of UAQTE for me is increased accessibility to education. Free education eliminates financial barriers that prevent families and individuals from pursuing higher education. It ensures that everyone has the equal opportunity to succeed and attain their professional goals regardless of socio-economic background. 
 Being one of the beneficiaries of UAQTE really helped me a lot. I did not work a part-time job to pay for my own tuition fee. It also helps me focus on studying and learning.
The UAQTE have helped me achieve the knowledge and understanding that I need to be able to fully accomplish my course. It also helped me gain important experiences that i can apply to future endeavours. 
It helped me a lot in terms of financial aspect. 
"Through the assistanve of UAQTE, I was able to complete my tertiary degree without having to worry about tuition fees. With this, my family was able to support my academic endeavors without experiencing any financial hardships and the money that was supposedly for my tuition fees was set aside for my allowances. Finally, being able to focus on our studies without being concerned about our finances is a huge relief for us students."
"Thanks to the UAQTE, I had the opportunity to pursue higher education, which significantly improved my knowledge and skill set. Through the comprehensive curriculum and advanced learning materials, I gained a deeper understanding of my field of study and honed my abilities in practical applications. This valuable educational experience has equipped me with the necessary tools to excel in my professional endeavors and contribute effectively to my chosen industry."
Availing free education in tertiary level is such an honor and has a lot of contribution on my education.
The experience is good.
"When my sister was still in college in the same university, my parents struggled to pay for her tuition. But now that tuitions are shouldered by the government, it has been a really great help for us. Personally, UAQTE has been a really big help in finishing my college study. "
"It is so great that it was provided to all of us automatically without us giving any requirements. Free Tuition is so helpful to my family that they have focused in providing me with enough money to stay at dormitories without having to worry about what I will eat. I still don't know what the obligations are after graduating, I/we were not informed in any way."
"It's really helpful, specially for those unprivilege students that having a hard time earning money like me. Without it my parents will work double time or maybe triple time just to attend classes for 4 years. Thank you for this it's indeed beneficial for everyone."
"The UAQTE provides free access to education which is beneficial to many. Despite being free, quality education was still provided by the school. I also like the fact that the selection process to students eligible to enroll to SUCs were intensified and refined because of this UAQTE."
"Being able to pursue tertiary education without worrying much of the financial burden has been a life-changing experience for me. I have been able to enroll in my dream course and school. It allowed me to focus on my studies which enabled me to excel academically. It means more than just financial aid to me; it has inspired and motivated me throughout my academic journey, and I hope one day to pay it forward."
"As a Tertiary Education Subsidy scholar it has a big help to support my studies since i was rented a boarding beacuse the loacation of my school is very far from my home,  it really help to support my food allowance and boarding house."
"The UAQTE Act made a significant difference in my life and the lives of many students in similar circumstances. It opened doors to higher education that were previously closed due to financial limitations, empowering students to pursue their educational aspirations and contribute to the country's development. However, there are always areas to improve the UAQTE act."
Help me save more money
"This program, helps me a lot in maintaining my self confidence which I think necessary for future endeavor. The program also allows me to attain my goals and objectives in college, but due to pandemic some things change, but that doesn't stop the programs goal for students like me. UAQTE open doors for everyone to gradually mold their skills and knowledge for what ever field they want in life. "
I am now graduating because of it
"I don't have to worry for my tuition fee in college, as well as I can assure that I can graduate to the course I choose in college without worrying anything."
Im happy to be one of the beneficiaries of UAQTE but i think there are still some improvements to take on. Especially to school activities fees which almost makes my family in debt. However i am thankful that at least my family debt is less than expected.
"In FHE, all the classes needed to complete the course were free. We only had to pay for our boarding house rent, books, and uniforms. However, I was hoping that all SUCs should no longer require students to wear uniforms since it is just an additional expense for some students who are already impoverished."
"It is a privilege to have this scholarship because it allows me not to worry about my school fees while studying. Hence, it helped me to focus more and excel in my chosen undergraduate program. Therefore, as a beneficiary of the UAQTE, I am grateful for it."
No payment for tuition. Saves money in the long run. Makes life easier.
"UAQTE is a great help to our family since I also have another sister who is also a beneficiary. We could have been spending thousands on our tuition and other school fees, it's also a great experience and honor to benefit from this scholarship. Looking forward to another scholarship! Thanks and God bless. "
Less financial burden. Easier access to better education. Inclusive to all.
I was able to attend college without having to think about the tuition fee. The application process for the TES was unclear in terms of who can apply and who cannot. There was a lot of confusion back then or even until now.
"It was very helpful. The scholarship money that we received during the past 4 years really a life saver, especially that science related course was expensive (laboratory materials, services and test for thesis, etc). That's why I'm always thankful for the opportunity given to me by CHED. "
It was helpful
It was very hepful
"it was nice, was able to save huge amount of money."
My parents were able to save or spend less for my education because of the free tuition. I was able to access quality education even it's free. It made me want to work harder
Awesome 
It has helped my parents so much. Because the expenses of college has been greatly diminished. The mode of delivery has also been very smooth for me.
"the free higher education program gave me the opportunity to become my best self and be prepared to take on the real world. With the help of higher education. The skills that only a higher education gets, we got for free."
"As a student that has a financial problem, UAQTE helped a lot in my studies. Also, my parents didn't need to think about my studies and they just focused with my siblings' expenses in school. With UAQTE, it made my study easier."
UAQTE opened the opportunity for me to continue my studies in college. It has helped not only me but also my family to study with lesser problems to think of financially. Being able to avail the UAQTE was a great privilege indeed.
it helped me in supporting my study especially in financial matters
"As one of the beneficiaries of UAQTE, I've been able to go to college without worrying about my tuition fees and other financial burdens. This made me focus solely on studying and building my career as an IT professional"
"The UAQTE helped me complete my college program without paying semester fees. I was able to complete my college degree at my dream college. Instead of paying the tuition, we allocated the budget to food, clothes, and monthly rental fee. "
"Makes education free to all, offers opportunities to lots of aspiring students to finish their study. "
It made studying higher education more accessible. I am privileged that I am one of the beneficiaries of UAQTE. 
"I've got to experience studying tertiary education for free. Also, I've been taught by professors who have wide range of knowledge in different areas of study. Lastly, I've been equiped by skills that I can use in my future endeavors. "
"As a beneficiary, I experienced financial relief by receiving assistance to cover tuition fees and related costs. It enabled me to focus more on my studies and academic pursuits, as it alleviates financial worries. University environments offer networking opportunities, allowing me to build connections with fellow students, faculty members, and industry professionals. Tertiary education promotes personal growth and development, providing critical skills and a broader understanding of the world."
Less payments means much more miscellaneous budget outside education expenses such as lodging and food.
"UAQTE helped me to continue with my education without worrying about finances. It also helped me to be eager and focused on studying. Above all, it encouraged me to give back to the community and the country. "
"UAQTE is a great help especially to those students who are having financial difficulties. Education is essential. Thus, financial difficulties shouldn't be a problem to a dedicated students. "
"As one of the beneficiaries of the UAQTE and Free Higher Education program, I attained substantial benefit since it makes my tertiary education possible. I am grateful that I can enter college with free education and experience opportunities as a young learner. With free education in tertiary, I can access learnings that are crucial for my development and preparation for myself in the future work field."
"It allowed me to continue my studies without spending money. In addition, I was able to pursue my desired course and graduate school. Essentially, I will be able to finish college without being a burden to my parent's pockets."
"Being enrolled in an SUC has allowed me to benefit in the UAQTE. It has been extremely helpful since our family income is not sufficient enough to support my expenses in college. Because of the free tuition, we did not struggle much in our every day expenses compared to having to pay tuition fees."
"UAQTE help our family financially. I was able to study without worries of paying the tuition fee. Aside from that, the quality of education of the schools with UAQTE is great."
"It has been a privilege to be able to study in my dream school and dream course, as a scholar of this program. It made me aspire more, as I can focus on studying without worrying about tuition fees. Rest assured that after I have achieved my academic goals, I will render service and give back to the community in return."
I was really satisfied with the UAQTE simply because I was able to help with my family save financially.
"As a beneficiary of Universal Access To Quality Tertiary Education, I believe having this opportunity helped reduce inequality among students by providing a more level playing field. Furthermore, it helped me focus on my studies without worrying about financial burden of tuition fees. "
"Thanks to the UAQTE and FHE for the free tuition in my college years. I know it helped us a lot with our daily expenses and lessen the burden on our family of 6 children including me. Furthermore, it aided me in directing my attention solely towards my studies, alleviating concerns about the costs of tuition at a state university."
"Our batch did not worry about paying tuition fees. Rather, we were focused on medical expenses for Covid protocols and school projects. We were indeed opportunate to receive free education."
It is good. Very helpful.Can be improved 
"As one of the beneficiaries of the UAQTE I am so very blessed to be part of and to help me with financial problems. In my experience it was such a meaningful and blessed from this opportunity was given to me. Because I made it to continue to learn during the pandemic crises and the process to make me a productive and educative person.
"
